Cyanobacteria,Chlorophyceae,Diatomophyceae,picophytoplankton,Diaphanosoma_brachyurum ,Acartia_longiremis,Eurytemora_affinis,Cyclops_sp,Basin
5.77,3.69,0.76,2.97,0.3784,0.1075,0.0001,0.0001,Eastern
6.04,4.73,0.66,4.33,0.4685,0.0001,0.1692,0.0661,Eastern
3.16,3.99,0.47,4.5,0.2906,0.0001,0.0815,0.0064,Eastern
3.66,3.97,0.17,5.02,1.5042,0.0001,0.201,0.0001,Eastern
2.75,2.41,0.11,4.69,1.3581,0.0001,0.0556,0.0001,Eastern
3.97,2.19,0.2,5.28,1.5406,0.0001,0.1449,0.0001,Eastern
8,1.73,0.21,2.39,0.0001,2.5221,10.2006,0.0001,Eastern
13.24,3.42,0.12,2.33,0.0001,3.8794,9.1197,0.0001,Eastern
4.07,1.69,1.16,2.73,0.1149,0.1103,0.1371,0.0001,Eastern
7.36,2.97,0.98,3.75,0.0336,0.0358,0.03,0.0001,Eastern
5.92,5.7,3.57,6,0.0623,0.0244,0.0126,0.0001,Eastern
3.44,5.54,1.03,3.52,0.001,0.0642,0.0716,0.0001,Eastern
4.14,6.71,1.27,3.99,0.6418,0.1862,0.2885,0.0001,Eastern
4.33,7.79,0.04,6.48,0.376,0.2587,0.1433,0.0001,Eastern
5.57,9.42,0.13,6.47,0.1462,0.0528,0.0705,0.0001,Eastern
0.78,2.53,0.36,0.57,0.0001,8.6925,20.8896,0.0001,Eastern
1,1.48,0.24,0.69,0.0001,17.0945,24.2074,0.0001,Eastern
0.74,2.48,0.09,0.43,0.0172,0.0001,0.0229,0.0001,Eastern
0.65,1.77,0.07,0.79,0.0001,0.2933,0.0795,0.0499,Eastern
0.28,2.13,0.4,0.59,0.0001,0.0518,0.2296,0.0444,Eastern
1.15,1.79,0.77,0.49,0.0001,0.0001,0.003,0.1021,Eastern
0.82,2.34,0.39,0.56,0.0001,0.0179,0.0001,0.0313,Eastern
0.42,2.27,0.2,0.52,0.0001,0.0158,0.0848,0.0001,Eastern
0.59,3.15,0.06,1.06,0.0001,0.102,0.5598,0.0001,Eastern
1.54,1.41,0.24,0.94,0.0001,0.0001,0.6598,0.0001,Eastern
1.37,2.36,0.28,0.54,0.0001,0.0001,0.0001,0.0001,Eastern
1.34,1.95,1.98,2.71,0.0001,0.0001,0.0001,0.0037,Eastern
1.57,2.42,0.38,2.47,0.0001,0.0001,0.0001,0.014,Eastern
0.85,3.34,0.8,1.75,0.0001,0.0001,0.0001,0.0077,Eastern
1.02,3.48,0.39,2.41,0.0001,0.0001,0.0001,0.0363,Eastern
0.85,3.65,1.13,2.47,0.0001,0.0179,0.0001,0.0001,Eastern
1.22,3.47,0.78,2.91,0.0001,0.0001,0.0001,0.0037,Eastern
1.21,2.2,0.79,1.72,0.0001,0.0001,0.0001,0.0044,Eastern
0.7,4.27,1.14,3.01,0.0001,0.0001,0.0001,0.0001,Eastern
0.36,4.69,1.19,2.41,0.0001,0.3286,0.0001,0.0001,Eastern
2.96,2.77,4.05,3.02,0.0001,0.0258,0.0001,0.0185,Eastern
1.41,3.18,5.84,3.16,0.0001,0.0001,0.0001,0.0243,Eastern
1.07,2.8,2.2,4.19,0.0001,0.0001,0.0283,0.0089,Eastern
1.6,4.27,2.17,3.98,0.0001,0.0001,0.0001,0.0135,Eastern
1.69,1.98,1.65,2.82,0.0001,0.0001,0.0001,0.0192,Eastern
2.72,7.26,3.78,3.99,0.0001,0.0001,0.0001,0.0128,Eastern
2.85,4.73,5.24,4.63,0.0001,0.0001,0.0001,0.0072,Eastern
1.46,1.19,1.49,1.02,0.0001,3.251,1.5059,0.0001,Eastern
1.7,3.11,1.08,0.56,0.0001,0.8124,3.9186,0.0001,Eastern
5.98,3.55,3.29,4.8,0.0001,0.0146,0.0001,0.0516,Eastern
12.22,2.05,2.57,4.8,0.0001,0.0001,0.0443,0.0001,Eastern
13.34,2.82,1.26,4.8,0.0001,0.0001,0.0046,0.0001,Eastern
3.3,2.64,3.29,3.05,0.0001,0.0001,0.0001,0.0001,Eastern
2.99,1.45,2.7,2.24,0.0001,0.0001,0.0001,0.0001,Eastern
2.21,1.76,2.74,2.99,0.0001,0.0001,0.0001,0.0001,Eastern
3.24,4.12,0.34,1.33,1.2371,0.0001,2.6244,0.0001,Eastern
1.24,4.94,0.96,1.9,0.1832,0.0001,1.8333,0.0001,Eastern
5.91,2.38,2.23,3.65,0.0001,0.0001,0.0001,0.0001,Eastern
5.49,2.17,0.96,5.87,0.0787,0.0001,0.167,0.0143,Eastern
5.12,1.9,1.35,3.07,0.0138,0.0001,0.062,0.0001,Eastern
4.98,2.37,0.8,2.7,0.0001,0.0001,0.004,0.014,Eastern
4.71,1.49,1.2,3.57,0.0001,0.0001,0.0211,0.0085,Eastern
6.53,2.27,1.58,3.71,0.0001,0.0001,0.0001,0.0316,Eastern
5.42,2.28,2.3,4.91,0.0352,0.0001,0.0755,0.0001,Eastern
3.79,3.5,1.37,3.44,0.0368,1.0435,2.1925,0.0001,Eastern
6.73,3.47,1.96,3.63,0.0343,0.541,3.1215,0.0001,Eastern
8.28,2.84,1.67,5.4,0.0001,0.0001,0.0001,0.0235,Eastern
5.67,2.31,1.48,3.94,0.0379,0.0001,0.0001,0.0283,Eastern
5.85,1.53,1.24,3.96,0.0001,0.0001,0.0001,0.0267,Eastern
4.11,0.75,1.49,2.46,0.0001,0.0001,0.0104,0.0159,Eastern
4.94,0.87,1.52,4.08,0.0001,0.0001,0.0301,0.0669,Eastern
6.38,2.29,2.47,5.32,0.0001,0.0001,0.0193,0.0344,Eastern
10.8,1.64,0.23,2.49,0.0001,0.0539,0.0001,0.0001,Western
4.91,2.84,2,3.04,0.0001,0.0001,0.0001,0.4273,Western
6.62,2.03,1.39,0.81,0.0001,0.0001,0.0001,2.8985,Western
3.37,2.67,0.25,2.58,0.0001,0.0001,0.0039,0.0001,Western
7.36,6.58,0.47,2.28,0.0001,0.0001,0.0336,0.0001,Western
3.52,5.04,0.3,4.05,0.0001,0.0001,0.014,0.0001,Western
11.71,5.2,0.29,3.14,1.4737,4.9312,1.379,0.0001,Western
3.01,5.36,0.92,1.44,0.0001,0.6201,0.6945,11.0414,Western
7.95,3.86,1.28,1.67,0.0001,1.5798,0.0001,6.2014,Western
4.18,14.33,0.06,2.33,0.0001,0.0466,0.0001,0.0089,Western
5.4,12.19,0.43,4.43,0.0001,0.0987,0.0349,0.0001,Western
7.27,5.7,0.46,1.77,0.0001,0.0138,0.0001,0.0147,Western
10.99,3.93,0.59,0.79,6.0829,0.584,3.2915,1.3444,Western
4.8,5.36,0.42,0.44,19.2916,0.4142,0.3635,3.7957,Western
7.43,6.11,3.04,0.95,10.3846,0.1347,7.1551,11.5796,Western
10.53,3.93,0.59,2.05,20.1422,3.6364,3.6417,1.8175,Western
4.1,5.36,0.42,1.59,4.9807,1.3078,3.4523,3.982,Western
6.97,6.11,3.04,2.37,24.4393,0.0001,4.4381,18.35,Western
3.11,5.32,0.07,4.2,0.6407,0.0001,0.0365,0.0001,Western
3.87,5.03,0.14,3.18,0.7653,0.0069,0.4899,0.0001,Western
4.14,3.51,0.65,5.33,0.9729,0.0001,0.0665,0.0254,Western
2.24,2.57,0.89,3.7,1.2555,0.0001,0.0588,0.0626,Western
2.29,4.04,0.46,4.08,1.2788,0.0001,0.0002,0.0197,Western
4.78,2.48,2.55,2.72,0.275,0.0001,0.0314,0.0001,Western
5.53,2.31,0.25,3.56,0.8153,0.0001,0.0375,0.0584,Western
7.02,5.72,1.06,3.37,0.0001,3.3497,9.5913,0.0001,Western
8.97,8.91,0.93,4.72,3.0357,2.7053,13.2423,1.8827,Western
6.78,3.68,0.57,4,5.3124,0.517,2.7024,2.8397,Western
7.1,7.27,1.84,3.37,0.922,0.0001,0.1347,0.0469,Western
5.96,2.36,2.17,3.39,0.1228,0.0001,0.227,0.0082,Western
6.31,4.44,0.29,3.62,0.11,0.0001,0.0817,0.0421,Western
0.67,1.8,0.19,0.53,0.0001,9.5395,39.0016,1.0252,Western
0.72,1.48,0.85,0.36,0.0001,2.6149,17.2671,12.1196,Western
0.52,2.1,0.8,0.42,0.0001,2.8573,27.4746,19.2179,Western
0.44,1.94,0.34,0.62,0.0001,3.6643,0.0745,0.0893,Western
0.73,2.41,0.38,0.81,0.0001,0.0001,0.0283,0.0001,Western
0.57,1.21,0.09,0.72,0.0001,0.425,0.3578,0.0001,Western
0.49,3.17,0.31,1.12,0.0001,0.0001,0.245,0.0001,Western
0.3,3.62,0.32,0.79,0.0001,0.1643,0.0001,1.14,Western
0.09,3.81,0.1,0.46,0.0001,0.0001,0.0001,1.0985,Western
0.98,5,1.4,2.8,0.0001,0.0001,0.0001,0.0001,Western
0.59,3.43,1.38,2.56,0.0001,0.0039,0.0001,0.0106,Western
0.62,2.62,0.42,2.93,0.0001,0.0001,0.0001,0.0001,Western
0.37,2.11,0.78,1.46,0.0001,0.6437,0.0001,0.0001,Western
0.35,4.71,0.93,1.54,0.0001,0.4817,0.0001,0.0001,Western
1.63,4.69,0.88,1.61,0.0001,0.0001,0.0001,0.0778,Western
1.4,4.05,2.74,3.68,0.0001,0.0001,0.0001,0.0852,Western
2.06,4.49,5.33,2.09,0.0001,0.0001,0.0001,0.0091,Western
1.38,4.41,1.81,3.86,0.0001,0.0001,0.0001,0.0374,Western
2.47,5.35,1.39,1.39,0.0001,1.63,2.2372,0.0001,Western
1.45,3.64,1.56,0.58,0.0001,5.4105,0.0001,0.0001,Western
2.26,4.36,1.35,1.16,0.0001,1.8619,0.0001,3.5759,Western
5.92,4.67,3.56,5.27,0.0001,0.0001,0.0001,0.0258,Western
7.78,4.22,10.36,5.49,0.0001,0.0001,0.0001,0.0001,Western
4.48,3.2,3.43,4.8,0.0001,0.0119,0.0001,0.0001,Western
3.12,3.73,1.4,1.78,0.1832,1.7027,5.6501,0.0001,Western
6.07,3.4,0.46,1.21,0.4529,1.2388,0.05,0.5128,Western
9.74,6.76,3.95,5.26,0.0894,0.0001,0.2316,0.0372,Western
3.23,1.9,2,2.23,0.0001,0.0001,0.5045,0.0377,Western
4.42,1.79,1.27,2.52,0.0005,0.0001,0.0001,0.0001,Western
6.27,1.76,0.49,3.51,0.0476,0.5052,2.6966,0.0001,Western
4.74,0.62,1.65,3.36,0.0001,0.1243,0.0001,0.8835,Western
4.25,2.49,1.67,3.41,0.0001,0.0584,0.0001,0.5989,Western
6.09,3.54,5.18,6.01,0.0001,0.0001,0.017,0.0187,Western
6.71,2.04,1.47,6.26,0.0112,0.0001,0.0252,0.0225,Western
